nome,emoji,cor
Furia,🐍,BLACK
Pain,💀,RED
Imperial,👑,GREEN
Mibr,🟢,WHITE
Sharks,🦈,CYAN
Fluxo,🌊,BLACK
Legacy,🏛️,YELLOW
Bestia,🐺,WHITE
Red Canids,🐶,LIGHTRED_EX
Galorys,🪙,PURPLE
Oddik,🎭,YELLOW
9z,💜,MAGENTA
Passion UA,🔥,LIGHTYELLOW_EX
Wildcard,🃏,LIGHTCYAN_EX
M80,⚡,LIGHTYELLOW_EX
NRG,🟠,LIGHTRED_EX
Spirit,👻,WHITE
Vitality,🐝,YELLOW
G2,⚔️,LIGHTBLACK_EX
Navi,🚢,YELLOW
Faze,🎯,RED
Aurora,🌌,CYAN
Liquid,💧,BLUE
Falcons,🦅,LIGHTGREEN_EX
Mouz,🐭,LIGHTRED_EX
VP,🐻,LIGHTWHITE_EX
GL,🟡,LIGHTBLUE_EX
3DMax,🎮,RED
Astralis,⭐,RED
Big,🐘,WHITE
Heroic,🦁,LIGHTRED_EX
Betboom,💥,LIGHTMAGENTA_EX
Fnatic,🌀,LIGHTYELLOW_EX
Imperial FE,👑,LIGHTGREEN_EX
Ence,👽,LIGHTRED_EX
Saw,🪓,LIGHTWHITE_EX
Nip,🥷,GREEN
Mongolz,🐎,LIGHTYELLOW_EX
FlyQuest,🪽,GREEN
Lynn Vision,👁️,YELLOW
Rare Atom,⚛️,MAGENTA
Tyloo,🐉,RED
Chingis Warriors,⚔️,LIGHTRED_EX
